IID	Sex	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
HG02337	2	0.0296825	-0.000518406	0.00146893	-0.00165151	0.000958363	0.0067666	-0.00756782	0.0186176	0.00107179	0.0134475
HG02339	2	0.0342045	-0.0031769	0.000782414	-0.000538793	-0.00122768	0.00461695	-0.00661471	0.023325	-0.000884491	0.0156028
HG02343	1	0.0248317	0.00264779	0.00267115	-0.00400944	-5.98713e-05	0.00129624	-0.0087854	0.0168973	-0.00301852	0.00979885
HG02345	2	-0.0100842	-0.000363058	0.0289901	0.0338263	-0.00901883	0.00157636	-0.000595402	0.000768817	-0.00208787	0.00494222
HG02348	2	-0.0142872	-0.00653096	0.0483415	0.0770821	-0.00649663	0.00088408	-0.01477	-0.00455602	-0.00338798	0.000269201
HG02351	1	-0.0150615	-0.0335023	0.00239338	-0.0166851	-0.0501333	-0.00145884	-0.0117222	-0.00262172	-0.00167091	-0.00200811
HG02353	1	-0.0150602	-0.0337547	0.00198394	-0.0165165	-0.0532092	-0.0023891	-0.00793321	-0.00188807	0.00360073	0.000541484
HG02355	1	-0.0153035	-0.0337786	0.00180423	-0.0180683	-0.0501635	-0.00264676	-0.0101217	-0.00184586	0.00296627	0.00205917
HG02356	1	-0.0151449	-0.034071	0.00283412	-0.0173037	-0.054505	-0.00113353	-0.0106075	-0.00259352	0.00141285	-0.000439062
HG02360	1	-0.014976	-0.0337001	0.00285795	-0.0164098	-0.0478079	-0.000715223	-0.00485873	-0.00185961	0.00299468	-0.000757899
HG02364	1	-0.0146984	-0.0342866	0.00301537	-0.0168272	-0.0534369	-0.00191688	-0.0100802	-0.00173835	0.00244736	-0.000313872
HG02367	1	-0.0151399	-0.0336877	0.00231856	-0.0163037	-0.0516337	-0.00134335	-0.00892087	-0.00166544	0.00373278	-0.00339098
HG02371	1	-0.0153203	-0.0337432	0.00306902	-0.0170885	-0.0544571	-0.0011454	-0.00784334	-0.00314909	-0.00124927	-0.000989316
HG02373	1	-0.0149943	-0.0337564	0.00228748	-0.0162043	-0.0499921	-0.00141419	-0.00948278	-0.00059557	-0.000649351	0.00231258
HG02374	1	-0.0153247	-0.0333705	0.00248393	-0.0172701	-0.0496818	-0.00112771	-0.00698928	-0.00031929	-0.000863259	0.000676018
HG02375	1	-0.0151102	-0.0340998	0.00239674	-0.0178756	-0.0557689	-0.00188523	-0.00913672	-0.00429519	-0.00178273	0.000239156
HG02379	1	-0.0151739	-0.0334557	0.00218958	-0.0167586	-0.0528911	-0.00159681	-0.0113093	-0.00150115	0.00720937	-0.000323261
HG02380	1	-0.0152469	-0.0341954	0.00370444	-0.0173112	-0.0541832	-0.00224704	-0.00888262	-0.00129045	0.0011106	-0.00474733
HG02382	1	-0.015069	-0.0338336	0.00248512	-0.0176205	-0.0493095	-0.000656354	-0.00684151	-0.000742055	0.00304499	-0.00209966
HG02383	1	-0.015196	-0.033633	0.00224057	-0.0155447	-0.0541269	-0.00199015	-0.00797634	-0.00127811	0.00167548	-0.000803001
HG02384	1	-0.0151552	-0.0340031	0.00232361	-0.0183907	-0.0523971	-0.000823369	-0.0111819	-0.00254908	0.00295778	-0.00296843
HG02385	1	-0.0150006	-0.0341125	0.00304188	-0.0181862	-0.0527693	-0.00245364	-0.0069177	0.000744091	-0.00145918	0.00144177
HG02386	1	-0.0150087	-0.0328622	0.00186899	-0.0159712	-0.0411919	-0.00175472	-0.00743571	-0.000986988	0.00465893	-0.000845283
HG02389	1	-0.0152654	-0.0341148	0.00189484	-0.0168623	-0.0507605	-0.00105421	-0.00811466	-0.00175619	0.00459294	0.000462667
HG02390	1	-0.0151679	-0.0335737	0.00252549	-0.0165808	-0.051477	-0.00165863	-0.00765341	-0.00195785	0.0043713	0.00106311
HG02391	1	-0.0152748	-0.0336538	0.00257659	-0.0172583	-0.0520996	-0.000273565	-0.0082135	-0.00199688	0.00185251	-0.000691951
HG02392	1	-0.0152693	-0.0339434	0.00252453	-0.0164686	-0.0491863	-0.000770631	-0.00993862	-0.00150473	-0.000875718	-0.00152408
HG02394	1	-0.014994	-0.0332704	0.00275702	-0.0175487	-0.0550412	-0.000115325	-0.00833955	-0.00125712	0.00168611	-0.00246937
HG02395	1	-0.015158	-0.0337978	0.00247793	-0.0168118	-0.0506656	-0.00246341	-0.00720666	-0.00169003	0.0035099	0.000631318
HG02396	1	-0.0152028	-0.0341598	0.0025942	-0.0173054	-0.052779	-0.000249049	-0.00865446	-0.00112897	0.00451198	0.000386071
HG02397	1	-0.015076	-0.0334255	0.00202095	-0.0165993	-0.0470594	-0.00202179	-0.00726237	0.000787072	0.0015984	-0.000763276
HG02398	1	-0.0152255	-0.0334774	0.00216539	-0.0162275	-0.0491726	-0.000971591	-0.00767115	-0.00108457	0.00496851	-0.00244673
HG02399	1	-0.0149919	-0.0337563	0.00202677	-0.0174793	-0.0527723	-0.00216609	-0.00797253	-0.000774673	-0.00282546	-0.000824225
HG02401	1	-0.0149772	-0.0337942	0.00335137	-0.0164384	-0.048699	-0.0013418	-0.0057805	-0.000589975	-0.00249048	-0.00264206
HG02402	1	-0.0151776	-0.0337424	0.00335409	-0.0170432	-0.0534538	-0.000964109	-0.00883683	-0.00178818	0.0040287	-0.000986883
HG02406	1	-0.015266	-0.0339161	0.00289081	-0.0175223	-0.0482692	-0.00234121	-0.00831425	-0.000212723	-0.00107097	-0.00305629
HG02407	1	-0.0149577	-0.0340356	0.00198665	-0.0172777	-0.0516143	-0.00169939	-0.0094645	-0.0024721	-0.00110748	-0.000474193
HG02408	1	-0.0151499	-0.0337865	0.00283835	-0.0167439	-0.0565859	-0.00249692	-0.00952905	-0.00136085	0.00297476	-0.00180352
HG02409	1	-0.0152425	-0.033515	0.00244922	-0.0166019	-0.0527521	-0.00185127	-0.010641	-0.00244803	-0.00192504	1.05736e-05
HG02410	1	-0.0152446	-0.0335864	0.00222251	-0.0171134	-0.0493873	-0.00192418	-0.0100132	-0.00261575	0.00403386	0.0014811
HG02419	2	0.0321061	-0.00280285	0.000478097	-0.000659991	-0.00111895	0.00387965	-0.00511853	0.020571	0.00248196	0.000242663
HG02420	1	0.0158395	0.00913578	0.00448682	-0.00911775	0.000624323	0.00135508	-0.00432396	0.0104643	-0.00391396	0.00619326
HG02425	2	-0.0110126	0.00237093	0.0352216	0.0467988	-0.00213062	-0.000350098	-0.000279103	0.00127656	0.00417354	-0.00507191
HG02427	2	0.0310266	-0.00144569	0.000759518	-0.00227808	0.00168431	0.00117407	-0.00782849	0.0210467	-0.0037356	0.00681992
HG02429	1	0.0311021	-0.00107345	0.000865862	-0.00190577	6.86375e-05	0.00659094	-0.00807385	0.0266499	0.00931324	0.0427634
HG02433	1	0.0294243	-0.00110645	0.000398089	-0.00192014	-0.000571392	0.00391109	-0.00798168	0.0177501	-0.000107264	0.0172622
HG02439	1	0.0323326	-0.00257257	0.000611087	-0.00103236	0.000531127	0.0013578	-0.00585631	0.0197086	0.00177505	0.00820389
HG02442	1	0.0338479	-0.00371386	9.79345e-05	-0.000630734	-0.000417303	0.00179364	-0.00699039	0.0211455	0.00648283	0.0159344
HG02445	1	0.0274396	0.00121828	0.00183516	-0.00274238	-0.000691611	-8.37794e-05	-0.00543445	0.0158674	0.00302464	0.00894072
HG02449	1	0.0326465	-0.00251161	0.00106522	-0.00103795	0.000763044	0.0030393	-0.00954575	0.0269908	0.000657162	0.0148515
HG02450	2	0.0314373	-0.00127569	0.000791339	-0.00176722	-0.00132992	0.00267251	-0.0064491	0.017342	0.00116988	0.0103373
HG02455	1	0.0284431	4.93988e-05	0.00117976	-0.00226855	0.00122763	0.00466107	-0.0077843	0.0156671	0.00154694	0.0140431
HG02461	1	0.0340555	-0.00357138	0.000311145	-3.50586e-05	-0.00024524	-0.0635539	0.0141558	-0.0412928	-0.00166648	-0.07098
HG02462	2	0.032876	-0.00228904	0.000813846	-0.00125486	0.000337299	-0.0638312	0.0182066	-0.0416498	0.0029623	-0.067544
HG02464	1	0.0350013	-0.00376355	1.33636e-05	-0.000173338	0.000768491	-0.0617479	0.0125372	-0.0387136	-0.00109939	-0.0283392
HG02465	2	0.0345412	-0.00368406	-0.000679264	-0.000638577	0.00126155	-0.0610067	0.0136826	-0.0299382	-0.00227868	-0.026755
HG02470	1	0.0319125	-0.00178118	0.000214347	-0.00120088	0.000241393	0.0026175	-0.00479728	0.0219522	0.00243952	0.0123512
HG02471	2	0.0317338	-0.0018813	0.00109038	-0.0017601	0.000828164	0.00202086	-0.00892458	0.0211294	-0.000310441	0.0152405
HG02476	2	0.0275499	0.00104885	0.00127708	-0.00308984	0.000697159	0.00190164	-0.00503594	0.0167403	-0.000620766	0.00342073
HG02477	2	0.0290675	0.000197956	0.00196236	-0.00245724	0.000874974	0.00319481	-0.00750104	0.0190893	0.00521623	0.012832
HG02479	2	0.03086	-0.00104117	0.00134409	-0.00220143	0.000440009	0.00494488	-0.00960961	0.0260078	0.0085524	0.043073
HG02481	1	0.0308525	-0.00163276	0.000856414	-0.00207209	1.86594e-05	0.00369821	-0.0101587	0.0194	-0.000700721	0.0101228
HG02484	1	0.0304647	-0.000939969	0.000789204	-0.00244216	0.00296443	0.00174432	-0.00823341	0.01987	0.0017659	0.0273325
HG02485	2	0.0233443	0.00409923	0.00235279	-0.00452033	-0.000340691	0.0054496	-0.00387173	0.014994	-0.00376378	0.0157086
HG02489	1	0.0292733	-0.000327195	0.0010841	-0.00178764	0.000965337	0.00879043	-0.00923246	0.0207852	0.00757936	0.00394884
HG02490	1	-0.0112396	0.0120644	-0.0253563	0.00827646	0.00127143	-0.0016428	-0.00449587	0.000352356	0.000191251	0.00357223
HG02491	2	-0.0109985	0.0101911	-0.0283707	0.0114004	-0.00123403	0.00156833	-0.00106892	0.00255706	0.0155262	0.00483332
HG02493	1	-0.0103811	0.0116464	-0.0270371	0.00962454	-0.00191968	1.13301e-06	-0.00100883	0.000255435	0.000545581	0.00143402
HG02494	2	-0.01089	0.0121699	-0.0231871	0.00814075	0.000299014	0.000676663	-0.000791305	0.00188611	-0.00126998	0.00325739
HG02496	1	0.0314127	-0.00180292	0.00108415	-0.00169904	-0.00122155	0.00260383	-0.00737083	0.0239614	0.00618354	0.0143747
HG02497	2	0.0325183	-0.00242632	0.000863933	1.43284e-05	-0.000109041	0.00152968	-0.00735038	0.0203255	-0.00332673	0.00132466
HG02501	1	0.0250843	0.00276943	0.00223395	-0.00373564	0.00131874	0.00294165	-0.00543071	0.018714	0.00645485	0.0106684
HG02502	2	0.0266607	0.000820706	0.00201096	-0.00386127	-0.000943564	-0.00123059	-0.00746658	0.0158994	0.00255941	0.0185672
HG02505	2	0.0307432	-0.00123198	0.00116986	-0.00164806	0.000632883	0.00572186	-0.00874478	0.0212648	-0.000397243	0.0118777
HG02508	2	0.031558	-0.00224886	0.000736103	-0.00143471	-0.000401351	0.00263232	-0.00534843	0.0198436	0.00153491	0.0133181
HG02511	2	0.0323505	-0.00278843	0.000788481	-0.00172985	-7.89463e-05	0.00716362	-0.00571865	0.0200236	-0.00222654	0.00736125
HG02512	1	-0.0150981	-0.0331201	0.00157169	-0.0153086	-0.0375113	-0.0010058	-0.0047809	-0.00136906	0.00185969	0.000744572
HG02513	2	-0.01515	-0.033514	0.00275995	-0.018015	-0.0472314	-0.00169531	-0.00574808	-0.00170603	0.00062604	-0.00208578
HG02521	1	-0.0151631	-0.0328026	0.0020418	-0.0146965	-0.0384655	-0.00231681	-0.00541922	0.000370117	-0.00397221	-0.000541456
HG02522	2	-0.0149266	-0.0329852	0.00136156	-0.0154973	-0.0407704	-0.00164951	-0.00669415	-0.00158682	0.00360745	-0.0034132
HG02536	1	0.0265856	0.00188436	0.00210123	-0.00316959	0.00147353	0.00268761	-0.00713358	0.0224712	-0.00144727	0.011492
HG02537	2	0.0327616	-0.00243016	-5.32816e-05	-0.00124038	0.000483712	0.000914889	-0.00679923	0.0161305	-0.00226659	0.0246053
HG02541	1	0.0262363	0.00169403	0.00158699	-0.00358935	0.000663694	0.00769699	-0.00645232	0.0150165	-0.00393391	0.00273108
HG02545	1	0.0308303	-0.00151383	0.000560923	-0.00131667	-0.00269592	0.00732842	-0.0101914	0.024047	-0.000713808	0.0127417
HG02546	2	0.031315	-0.00169545	0.000935472	-0.000426713	-0.000206177	0.00706405	-0.00822953	0.017956	0.00055297	0.00763465
HG02549	2	0.033694	-0.00277854	0.000183077	-6.73365e-05	0.000128016	0.00669782	-0.00846324	0.0262914	-0.00136767	-0.00130274
HG02554	1	0.0299524	-0.00103949	0.00104594	-0.00174701	-0.00162888	0.00522215	-0.00732992	0.0156629	-0.000507657	0.0182868
HG02555	2	0.0301633	-0.000847696	0.00103424	-0.00161593	0.00170957	0.00530377	-0.00624244	0.0185467	-0.00102229	-0.00194058
HG02557	1	0.0321331	-0.00222576	-6.7892e-05	-0.00107726	0.000401706	0.00481263	-0.0109295	0.0212154	0.00371084	0.00396537
HG02558	2	0.0306797	-0.00119695	0.00156366	-0.00143821	-0.000830602	0.00176126	-0.00599954	0.0196829	-0.00362948	0.00584263
HG02561	1	0.0331837	-0.00302411	-5.2593e-05	-0.000535133	0.00141802	-0.0548688	0.0142343	-0.0338819	-0.00680405	-0.0266477
HG02562	2	0.0343886	-0.00367375	4.97596e-05	-0.000710461	0.0014799	-0.0522117	0.00911989	-0.0277252	-0.00510725	-0.0382237
HG02568	2	0.033637	-0.00324449	0.000183459	-0.000220206	0.00117314	-0.0576565	0.0105037	-0.0314031	0.000722308	-0.0463493
HG02570	1	0.0344216	-0.00358434	0.000152763	3.68544e-05	0.000823105	-0.0553153	0.0111546	-0.0266382	-0.00466915	-0.0109805
HG02571	2	0.0344223	-0.00362216	4.74071e-05	-0.000751402	0.00147521	-0.0588941	0.0115365	-0.0304933	0.000148723	-0.0300221
HG02573	1	0.0337922	-0.00297663	-8.49374e-05	-0.000392503	0.000633024	-0.0575776	0.0133339	-0.033331	-0.00203476	-0.0416643
HG02574	2	0.0332585	-0.00242933	0.000500777	-0.00145468	-0.000699433	-0.0557477	0.0145709	-0.0329235	-0.00224301	-0.0282304
HG02577	2	0.0256832	0.00267355	0.00286335	-0.00461577	0.00146629	0.00330432	-0.0102947	0.0148468	-0.00079558	0.0123384
HG02580	2	0.0285865	0.000192498	0.00188304	-0.00313483	0.00182714	0.00352063	-0.00444498	0.0196453	-0.00221368	0.00295393
HG02582	1	0.0342492	-0.00320694	0.000252823	-0.000343847	0.00139068	-0.062094	0.0127349	-0.036819	-0.00123806	-0.0419649
HG02583	2	0.034747	-0.0034929	0.000178944	-5.88727e-05	0.00100982	-0.0623915	0.0146649	-0.0380048	-0.00243416	-0.0379028
HG02585	1	0.0346287	-0.00361588	0.000245856	0.000476003	0.00045529	-0.0691543	0.0145638	-0.0429964	-0.00430223	-0.0531504
HG02586	2	0.0340509	-0.00342764	-0.000758455	-0.000565673	0.000763976	-0.0601305	0.0136259	-0.0352784	-0.00154293	-0.0552345
HG02588	1	0.0341832	-0.00315604	6.68675e-05	-0.000474659	0.000981712	-0.0578038	0.0117203	-0.0352219	-0.00146177	-0.0338897
HG02589	2	0.0340236	-0.00352351	0.000230362	-3.79085e-05	0.000806859	-0.0581294	0.0144985	-0.0361592	-0.00453846	-0.042672
HG02594	1	0.0340877	-0.00351543	0.00029074	-0.000358177	0.000975928	-0.0589115	0.0150503	-0.0386618	-0.00489611	-0.0594854
HG02595	2	0.0344068	-0.00327689	0.000491146	-0.000450731	0.00275592	-0.0609198	0.0123014	-0.0384325	-0.00262726	-0.043569
HG02597	1	-0.0106926	0.0133738	-0.025644	0.00941184	0.00409427	0.000227996	0.00208032	0.00235524	-0.00529858	0.00643563
HG02600	1	-0.0112132	0.0074892	-0.0316488	0.0136534	0.00152681	-0.00032618	-0.00220309	-0.000226231	0.00470278	0.00163384
HG02601	2	-0.0108217	0.0084251	-0.031084	0.012961	0.00209216	-0.000266756	-0.00246918	0.00205937	0.00205088	0.00208853
HG02603	1	-0.0107711	0.0109719	-0.0272723	0.0107754	0.00160512	-0.000293638	0.00372456	-0.000844356	-0.00964784	0.00556006
HG02604	2	-0.010967	0.0118385	-0.024353	0.00955067	0.00286755	0.000673149	-0.000463948	0.0025615	-0.00575048	0.00546014
HG02610	1	0.034198	-0.00313669	1.47836e-05	-0.000256599	-0.000694256	-0.0637077	0.0137439	-0.0362694	0.000285292	-0.073665
HG02611	2	0.0345638	-0.00351693	0.000152931	-0.000670382	0.000185393	-0.0711478	0.0186637	-0.0482409	-0.00200936	-0.0827448
HG02613	1	0.033227	-0.0026182	0.000433112	-0.00125685	0.00103914	-0.0572537	0.0151058	-0.03045	0.00277149	-0.0385471
HG02614	2	0.0327521	-0.002109	0.000516027	-0.00112753	-0.000271421	-0.0591345	0.0177282	-0.034415	-0.00297919	-0.0375065
HG02620	1	0.0343588	-0.00371733	0.000315393	-0.000271462	-0.00063384	-0.0563614	0.0114903	-0.0298749	-0.000665997	-0.0186591
HG02621	2	0.0346008	-0.00384289	-0.000443302	-0.000257517	0.00254602	-0.0546025	0.0105492	-0.0344727	-0.00171688	-0.0146065
HG02623	1	0.0345453	-0.00342195	0.000386498	-0.000470732	-0.000802823	-0.0673546	0.0148278	-0.0450808	-0.00133246	-0.0726085
HG02624	2	0.0346726	-0.00384927	-0.000561326	-0.000127733	0.000149602	-0.0670457	0.0135233	-0.0393951	-0.00121663	-0.0652735
HG02628	1	0.0347576	-0.00402784	8.05672e-05	-0.000483608	-0.00178428	-0.0604611	0.0124659	-0.0390883	0.00223113	-0.0248765
HG02629	2	0.0343308	-0.00362706	-0.000139943	-7.86119e-05	-0.00089911	-0.0610822	0.0132016	-0.0357043	-0.00414072	-0.0327622
HG02634	1	0.0339045	-0.00277903	0.000496682	-0.00059182	0.000144745	-0.0523397	0.0135538	-0.0273928	0.00303053	-0.0278952
HG02635	2	0.0342019	-0.00335094	0.000147279	3.01858e-05	0.00176451	-0.0414688	0.0111494	-0.0247574	0.00254012	-0.0120526
HG02642	1	0.0341747	-0.00346995	-7.03938e-05	-0.00125315	0.000452387	-0.0595859	0.0131596	-0.0413063	-0.00377227	-0.0650021
HG02643	2	0.0339781	-0.00335229	0.000203107	-0.000702902	0.00246344	-0.0553806	0.0106898	-0.0274929	-0.00498617	-0.0455532
HG02645	1	0.0342842	-0.00358493	-0.000298044	0.000137699	-0.00164851	-0.0687637	0.0169659	-0.049548	0.000241651	-0.0635196
HG02646	2	0.034519	-0.00349357	-1.93812e-05	-0.000555193	-1.26537e-05	-0.0679996	0.0153394	-0.0446065	0.000996651	-0.0558547
HG02648	1	-0.010805	0.0129799	-0.0217001	0.00920313	-0.000576974	-0.000842528	0.00145191	-0.00120862	-0.0134009	0.0036011
HG02649	2	-0.0108961	0.0130943	-0.0218129	0.00876137	-0.00139146	0.00119791	-0.00475739	0.00128935	-0.0133505	0.00542635
HG02651	1	-0.0111574	0.0103715	-0.0266356	0.0105643	0.00142206	0.000731273	-0.00465982	-0.00012545	0.00461426	0.000575056
HG02652	2	-0.0107355	0.0110519	-0.0264385	0.0110577	0.00272229	-0.000830705	-0.00300253	-0.00197487	-0.000803481	0.00322746
HG02654	1	-0.0108008	0.013239	-0.0230057	0.0083036	-0.000969215	0.00154116	-0.000151526	-0.00100055	-0.00769676	0.00165304
HG02655	2	-0.0107683	0.013424	-0.0227743	0.00707263	0.00118452	-0.00090029	0.00260321	0.00315018	-0.00889691	0.00117728
HG02657	1	-0.0108679	0.00892503	-0.0293223	0.0112852	0.00143291	-0.000665596	0.00288393	0.00205952	-0.00155233	-0.0042138
HG02658	2	-0.0108958	0.00921616	-0.028302	0.0124386	0.00101138	0.00226344	0.00240327	0.00198961	-0.0031244	0.00493012
HG02660	1	-0.0110419	0.0104831	-0.0274903	0.0110847	-0.000506094	-0.00101042	-0.00493458	0.00137355	-0.00138947	0.00717435
HG02661	2	-0.0109654	0.00988885	-0.0276596	0.0115841	0.00171207	-8.8937e-05	-0.00593773	0.000951284	0.000931222	0.00270557
HG02666	1	0.0343811	-0.00352743	-0.000235519	-0.000507781	0.000879074	-0.0690809	0.014083	-0.0423913	0.00121443	-0.0618605
HG02667	2	0.0339289	-0.00327806	0.000320773	-0.000856487	-0.000505009	-0.0625791	0.015179	-0.0388092	-0.0028631	-0.0632678
HG02675	1	0.0344522	-0.00342671	-0.000568325	-3.90831e-05	-0.000497707	-0.0591203	0.0120175	-0.0339534	0.00129597	-0.0505966
HG02676	2	0.0333864	-0.00302889	0.000373829	-0.0012948	0.000497367	-0.0581864	0.0142794	-0.0310313	-0.00308093	-0.0326043
HG02678	1	0.0335742	-0.0031392	-0.000326587	-0.000624759	0.000739107	-0.0600336	0.0154168	-0.0381418	0.00417354	-0.0481736
HG02679	2	0.0344557	-0.00360385	-0.000138485	-0.000334027	0.00411609	-0.055752	0.0109146	-0.0341219	-0.00291761	-0.0382028
HG02681	1	-0.0109971	0.0125347	-0.0243594	0.00843925	-0.000219461	0.000780201	-0.00258019	-0.00061165	0.00505777	0.00128623
HG02682	2	-0.01083	0.0124979	-0.0238066	0.00859609	0.000522915	0.00189954	-0.0038168	0.00210823	-0.00320155	0.00100701
HG02684	1	-0.0107727	0.00714182	-0.0342031	0.0144992	0.00107083	-0.00170883	0.000882929	1.1611e-05	0.0373355	0.00126257
HG02685	2	-0.0109483	0.00695414	-0.0351188	0.0157728	-0.00043572	-0.00114015	-0.00151254	0.000675086	0.0412169	-0.0018809
HG02687	1	-0.0108335	0.00588571	-0.0372815	0.0170185	0.00043705	-0.000999618	-0.00147524	-0.00204323	0.0520893	0.00257715
HG02688	2	-0.0111597	0.00614257	-0.0349946	0.0144109	0.00111977	-0.000807553	-0.0018928	0.00140626	0.0426645	-0.00082155
HG02690	1	-0.0105608	0.0133615	-0.0246268	0.00909262	-0.00120888	-0.000992564	0.000522383	0.000360512	0.00130526	0.00271978
HG02691	2	-0.0108929	0.0130824	-0.0240462	0.00860569	0.00108408	0.000361372	0.000719377	-0.000173155	-0.00154943	0.00421695
HG02694	2	-0.0107188	0.0138402	-0.0236274	0.00806955	0.00139941	-0.000864515	0.0029601	0.00033239	-0.00972551	0.00449718
HG02696	1	-0.0111195	0.00905712	-0.0280431	0.012246	0.00225439	-0.00140265	-0.00301248	0.000817302	-0.00625055	0.00187976
HG02697	2	-0.0108627	0.0119025	-0.0245995	0.0102096	0.000722291	-0.000991109	0.000832884	0.000320073	-0.00450156	0.00610939
HG02699	1	-0.0107385	0.0128087	-0.0237954	0.00944824	0.00477607	0.000239479	-0.0043859	-0.00112267	-0.000653111	0.00690227
HG02700	2	-0.0108996	0.0119743	-0.0248572	0.0094524	0.00295966	-0.0011073	-0.00215036	-0.000297595	-0.00403791	0.00595557
HG02702	1	0.033286	-0.0032467	0.000506447	-0.000844869	0.00129115	-0.0612292	0.0131635	-0.0296611	-0.002815	-0.0437185
HG02703	2	0.0345542	-0.00355362	-0.000360232	-0.000544717	0.00214169	-0.0638597	0.0149799	-0.0423144	-0.0104038	-0.0529249
HG02715	1	0.0343051	-0.00341886	0.000680955	-0.000400331	0.00132478	-0.0576081	0.0127528	-0.0360451	-0.000452676	-0.0344825
HG02716	2	0.0346164	-0.00389363	0.000355546	0.000222831	6.51704e-06	-0.059765	0.0127978	-0.0335193	-8.17044e-05	-0.0278922
HG02721	1	0.0340221	-0.0035372	-0.000218312	-0.000979565	0.00255585	-0.0593874	0.0123139	-0.0360719	-0.000646039	-0.0292046
HG02722	2	0.034557	-0.00339076	0.000350449	-0.00024463	0.00228008	-0.0528761	0.0118452	-0.0260634	-0.00412794	-0.00956894
HG02724	1	-0.0110581	0.00499252	-0.0358394	0.0167276	-0.000382184	-0.0013254	-0.00491009	-0.000745273	0.0483692	0.000110303
HG02725	2	-0.0110417	0.0052686	-0.0361049	0.0167595	0.00101351	-0.000726665	-0.000534173	0.0003979	0.0478952	0.000988021
HG02727	1	-0.0110238	0.00533651	-0.0364966	0.0157989	0.00201624	-0.000602626	-0.00680141	-0.00254189	0.0493266	0.00363036
HG02728	2	-0.0111342	0.004636	-0.0367355	0.0167221	0.00143126	-0.000713022	-0.00139978	-0.000333396	0.0490589	-0.00129156
HG02731	2	-0.0106277	0.00967819	-0.0295415	0.0113129	0.000434754	0.000155258	0.000699824	-6.68893e-05	0.0108111	0.00215963
HG02733	1	-0.0107894	0.0113472	-0.0282386	0.0121317	-0.00184196	0.000216971	-0.000718393	-0.000914041	-0.00462961	-0.000472037
HG02734	2	-0.0110985	0.0114412	-0.0235796	0.00809137	0.000763965	0.000193392	-0.00171557	-0.000668745	-0.0108373	0.00882999
HG02736	1	-0.0109911	0.0117633	-0.0236578	0.00970975	0.00154752	0.0002015	-0.00146516	0.00168459	-0.00374872	0.00489724
HG02737	2	-0.0109555	0.0123307	-0.0247201	0.00844544	0.00207813	-0.000879257	-0.00326151	0.000493487	0.00132905	0.004747
HG02756	1	0.0345928	-0.00358537	7.7678e-05	0.000452961	4.36581e-05	-0.0659886	0.0134866	-0.0405368	-0.00180242	-0.0534243
HG02757	2	0.0342742	-0.00348821	0.000397969	-0.000409075	0.000937742	-0.065889	0.014923	-0.0373456	-0.00119617	-0.0501094
HG02759	1	0.0342362	-0.00334583	0.000161185	-0.00100554	0.00172002	-0.0563622	0.0131164	-0.0321432	-0.000862073	-0.0378344
HG02760	2	0.0338728	-0.00330294	0.000672184	-0.000647546	-0.000170874	-0.0569535	0.0128618	-0.0300707	-0.000824646	-0.0372805
HG02763	2	0.0343616	-0.00350725	0.000560733	-0.000248866	0.000516699	-0.065705	0.0141235	-0.0373679	-0.00217457	-0.0460709
